,,,,,Overweight or Obese Adults : Summarize
Topic: Health Behavior and Population
Subtopic: Overweight
Indicator Name: Overweight or Obese Adults
Indicator Description: Overweight or Obese Adults
Notes: *Estimate is based on small numbers so should be interpreted with caution

Year,GeoTypeName,Borough,Geography,Geography_id,IndicatorDescription,Number,Percent,
2003,Citywide,New York City, New York City,1,Overweight or Obese Adults,"2,953,000 ","53.9 (52.6, 55.2)",
2004,Citywide,New York City, New York City,1,Overweight or Obese Adults,"3,206,000 ","55.7 (54.4, 57.0)",
2005,Citywide,New York City, New York City,1,Overweight or Obese Adults,"3,087,000 ","54.5 (53.2, 55.8)",
2006,Citywide,New York City, New York City,1,Overweight or Obese Adults,"3,195,000 ","56.0 (54.7, 57.3)",
2007,Citywide,New York City, New York City,1,Overweight or Obese Adults,"3,327,000 ","57.4 (56.0, 58.7)",
2008,Citywide,New York City, New York City,1,Overweight or Obese Adults,"3,448,000 ","57.8 (56.2, 59.4)",
2009,Citywide,New York City, New York City,1,Overweight or Obese Adults,"3,366,000 ","56.6 (55.0, 58.1)",
2010,Citywide,New York City, New York City,1,Overweight or Obese Adults,"3,437,000 ","57.8 (56.2, 59.5)",
2011,Citywide,New York City, New York City,1,Overweight or Obese Adults,"3,544,000 ","57.7 (55.8, 59.6)",
2012,Citywide,New York City, New York City,1,Overweight or Obese Adults,"3,471,000 ","55.9 (54.2, 57.5)",
2013,Citywide,New York City, New York City,1,Overweight or Obese Adults,"3,527,000 ","56.2 (54.7, 57.6)",
2014,Citywide,New York City, New York City,1,Overweight or Obese Adults,"3,703,000 ","58.5 (57.0,60.0)",
2003,Borough,Bronx, Bronx,1,Overweight or Obese Adults,"523,000 ","62.9 (59.7, 66.1)",
2004,Borough,Bronx, Bronx,1,Overweight or Obese Adults,"571,000 ","64.2 (60.8, 67.4)",
2005,Borough,Bronx, Bronx,1,Overweight or Obese Adults,"556,000 ","64.1 (60.6, 67.5)",
2006,Borough,Bronx, Bronx,1,Overweight or Obese Adults,"575,000 ","64.7 (61.3, 68.0)",
2007,Borough,Bronx, Bronx,1,Overweight or Obese Adults,"586,000 ","65.2 (61.6, 68.6)",
2008,Borough,Bronx, Bronx,1,Overweight or Obese Adults,"620,000 ","67.8 (64.0, 71.4)",
2009,Borough,Bronx, Bronx,1,Overweight or Obese Adults,"615,000 ","67.5 (64.1, 70.8)",
2010,Borough,Bronx, Bronx,1,Overweight or Obese Adults,"631,000 ","69.0 (65.5, 72.3)",
2011,Borough,Bronx, Bronx,1,Overweight or Obese Adults,"629,000 ","66.3 (61.8, 70.6)",
2012,Borough,Bronx, Bronx,1,Overweight or Obese Adults,"631,000 ","64.5 (60.5, 68.3)",
2013,Borough,Bronx, Bronx,1,Overweight or Obese Adults,"683,000 ","68.9 (65.8, 71.9)",
2014,Borough,Bronx, Bronx,1,Overweight or Obese Adults,"681,000 ","67.9 (64.2,71.3)",
2003,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Adults,"922,000 ","57.1 (54.9, 59.3)",
2004,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Adults,"971,000 ","56.9 (54.7, 59.1)",
2005,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Adults,"977,000 ","58.4 (56.2, 60.5)",
2006,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Adults,"998,000 ","59.0 (56.7, 61.2)",
2007,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Adults,"1,049,000 ","60.8 (58.6, 63.0)",
2008,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Adults,"1,041,000 ","58.8 (55.9, 61.6)",
2009,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Adults,"1,047,000 ","59.1 (56.4, 61.8)",
2010,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Adults,"1,049,000 ","59.7 (56.7, 62.6)",
2011,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Adults,"1,118,000 ","60.4 (56.8, 63.8)",
2012,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Adults,"1,061,000 ","56.8 (53.8, 59.8)",
2013,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Adults,"1,060,000 ","56.1 (53.2, 58.9)",
2014,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Adults,"1,125,000 ","58.7 (55.9,61.5)",
2003,Borough,Manhattan, Manhattan,3,Overweight or Obese Adults,"528,000 ","45.1 (42.2, 47.9)",
2004,Borough,Manhattan, Manhattan,3,Overweight or Obese Adults,"554,000 ","45.5 (42.6, 48.3)",
2005,Borough,Manhattan, Manhattan,3,Overweight or Obese Adults,"499,000 ","41.5 (38.6, 44.5)",
2006,Borough,Manhattan, Manhattan,3,Overweight or Obese Adults,"538,000 ","44.9 (41.9, 48.0)",
2007,Borough,Manhattan, Manhattan,3,Overweight or Obese Adults,"572,000 ","47.2 (44.0, 50.4)",
2008,Borough,Manhattan, Manhattan,3,Overweight or Obese Adults,"607,000 ","48.6 (45.2, 52.1)",
2009,Borough,Manhattan, Manhattan,3,Overweight or Obese Adults,"570,000 ","45.5 (41.8, 49.2)",
2010,Borough,Manhattan, Manhattan,3,Overweight or Obese Adults,"589,000 ","47.1 (42.9, 51.3)",
2011,Borough,Manhattan, Manhattan,3,Overweight or Obese Adults,"599,000 ","47.1 (42.4, 51.8)",
2012,Borough,Manhattan, Manhattan,3,Overweight or Obese Adults,"581,000 ","45.4 (41.8, 49.1)",
2013,Borough,Manhattan, Manhattan,3,Overweight or Obese Adults,"617,000 ","47.8 (44.7, 50.9)",
2014,Borough,Manhattan, Manhattan,3,Overweight or Obese Adults,"615,000 ","47.5 (44.3,50.7)",
2003,Borough,Queens, Queens,4,Overweight or Obese Adults,"824,000 ","52.7 (50.2, 55.2)",
2004,Borough,Queens, Queens,4,Overweight or Obese Adults,"899,000 ","55.3 (52.8, 57.7)",
2005,Borough,Queens, Queens,4,Overweight or Obese Adults,"883,000 ","54.6 (52.1, 57.2)",
2006,Borough,Queens, Queens,4,Overweight or Obese Adults,"886,000 ","54.9 (52.3, 57.4)",
2007,Borough,Queens, Queens,4,Overweight or Obese Adults,"924,000 ","56.3 (53.5, 59.0)",
2008,Borough,Queens, Queens,4,Overweight or Obese Adults,"965,000 ","56.6 (53.4, 59.8)",
2009,Borough,Queens, Queens,4,Overweight or Obese Adults,"948,000 ","56.1 (53.1, 59.0)",
2010,Borough,Queens, Queens,4,Overweight or Obese Adults,"971,000 ","57.0 (53.7, 60.3)",
2011,Borough,Queens, Queens,4,Overweight or Obese Adults,"952,000 ","55.4 (51.8, 58.9)",
2012,Borough,Queens, Queens,4,Overweight or Obese Adults,"971,000 ","55.9 (52.7, 59.1)",
2013,Borough,Queens, Queens,4,Overweight or Obese Adults,"941,000 ","53.7 (50.7, 56.6)",
2014,Borough,Queens, Queens,4,Overweight or Obese Adults,"1,050,000 ","59.6 (56.6,62.5)",
2003,Borough,Staten Island, Staten Island,5,Overweight or Obese Adults,"156,000 ","53.1 (47.6, 58.5)",
2004,Borough,Staten Island, Staten Island,5,Overweight or Obese Adults,"211,000 ","66.7 (61.9, 71.2)",
2005,Borough,Staten Island, Staten Island,5,Overweight or Obese Adults,"172,000 ","55.6 (51.2, 59.8)",
2006,Borough,Staten Island, Staten Island,5,Overweight or Obese Adults,"198,000 ","62.9 (58.3, 67.2)",
2007,Borough,Staten Island, Staten Island,5,Overweight or Obese Adults,"196,000 ","61.2 (56.4, 65.7)",
2008,Borough,Staten Island, Staten Island,5,Overweight or Obese Adults,"215,000 ","65.9 (60.5, 70.9)",
2009,Borough,Staten Island, Staten Island,5,Overweight or Obese Adults,"187,000 ","57.4 (52.7, 61.9)",
2010,Borough,Staten Island, Staten Island,5,Overweight or Obese Adults,"197,000 ","62.3 (56.2, 68.0)",
2011,Borough,Staten Island, Staten Island,5,Overweight or Obese Adults,"245,000 ","70.3 (63.4, 76.4)",
2012,Borough,Staten Island, Staten Island,5,Overweight or Obese Adults,"227,000 ","64.8 (58.9, 70.3)",
2013,Borough,Staten Island, Staten Island,5,Overweight or Obese Adults,"225,000 ","64.2 (58.9, 69.2)",
2014,Borough,Staten Island, Staten Island,5,Overweight or Obese Adults,"232,000 ","65.1 (59.8,70.1)",
2003,Neighborhood (UHF 34),Queens, Bayside Little Neck-Fresh Meadows,404406,Overweight or Obese Adults,"56,000 ","42.2 (35.6, 49.1)",
2004,Neighborhood (UHF 34),Queens, Bayside Little Neck-Fresh Meadows,404406,Overweight or Obese Adults,"72,000 ","54.2 (47.0, 61.3)",
2005,Neighborhood (UHF 34),Queens, Bayside Little Neck-Fresh Meadows,404406,Overweight or Obese Adults,"73,000 ","54.5 (45.6, 63.2)",
2006,Neighborhood (UHF 34),Queens, Bayside Little Neck-Fresh Meadows,404406,Overweight or Obese Adults,"69,000 ","53.5 (44.8, 62.0)",
2007,Neighborhood (UHF 34),Queens, Bayside Little Neck-Fresh Meadows,404406,Overweight or Obese Adults,"68,000 ","49.2 (40.4, 58.0)",
2008,Neighborhood (UHF 34),Queens, Bayside Little Neck-Fresh Meadows,404406,Overweight or Obese Adults,"77,000 ","54.1 (46.1, 61.8)",
2009,Neighborhood (UHF 34),Queens, Bayside Little Neck-Fresh Meadows,404406,Overweight or Obese Adults,"72,000 ","51.7 (43.8, 59.5)",
2010,Neighborhood (UHF 34),Queens, Bayside Little Neck-Fresh Meadows,404406,Overweight or Obese Adults,"69,000 ","49.9 (40.9, 58.9)",
2011,Neighborhood (UHF 34),Queens, Bayside Little Neck-Fresh Meadows,404406,Overweight or Obese Adults,"58,000 ","41.0 (32.0, 50.6)",
2012,Neighborhood (UHF 34),Queens, Bayside Little Neck-Fresh Meadows,404406,Overweight or Obese Adults,"65,000 ","44.6 (35.6, 53.9)",
2013,Neighborhood (UHF 34),Queens, Bayside Little Neck-Fresh Meadows,404406,Overweight or Obese Adults,"71,000 ","49.6 (40.2, 59.0)",
2014,Neighborhood (UHF 34),Queens, Bayside Little Neck-Fresh Meadows,404406,Overweight or Obese Adults,"84,000* ","56.1* (45.8,66.0)",
2003,Neighborhood (UHF 34),Brooklyn, Bedford Stuyvesant - Crown Heights,203,Overweight or Obese Adults,"123,000 ","64.3 (56.8, 71.2)",
2004,Neighborhood (UHF 34),Brooklyn, Bedford Stuyvesant - Crown Heights,203,Overweight or Obese Adults,"128,000 ","61.4 (54.1, 68.3)",
2005,Neighborhood (UHF 34),Brooklyn, Bedford Stuyvesant - Crown Heights,203,Overweight or Obese Adults,"132,000 ","64.9 (59.9, 69.6)",
2006,Neighborhood (UHF 34),Brooklyn, Bedford Stuyvesant - Crown Heights,203,Overweight or Obese Adults,"129,000 ","62.9 (57.4, 68.1)",
2007,Neighborhood (UHF 34),Brooklyn, Bedford Stuyvesant - Crown Heights,203,Overweight or Obese Adults,"147,000 ","69.5 (64.3, 74.2)",
2008,Neighborhood (UHF 34),Brooklyn, Bedford Stuyvesant - Crown Heights,203,Overweight or Obese Adults,"134,000 ","60.4 (51.1, 69.1)",
2009,Neighborhood (UHF 34),Brooklyn, Bedford Stuyvesant - Crown Heights,203,Overweight or Obese Adults,"134,000 ","63.2 (54.2, 71.3)",
2010,Neighborhood (UHF 34),Brooklyn, Bedford Stuyvesant - Crown Heights,203,Overweight or Obese Adults,"147,000 ","66.8 (57.8, 74.7)",
2011,Neighborhood (UHF 34),Brooklyn, Bedford Stuyvesant - Crown Heights,203,Overweight or Obese Adults,"169,000 ","73.2 (63.4, 81.2)",
2012,Neighborhood (UHF 34),Brooklyn, Bedford Stuyvesant - Crown Heights,203,Overweight or Obese Adults,"133,000 ","57.1 (47.9, 65.9)",
2013,Neighborhood (UHF 34),Brooklyn, Bedford Stuyvesant - Crown Heights,203,Overweight or Obese Adults,"140,000 ","60.2 (52.5, 67.5)",
2014,Neighborhood (UHF 34),Brooklyn, Bedford Stuyvesant - Crown Heights,203,Overweight or Obese Adults,"152,000 ","63.1 (56.1,69.6)",
2003,Neighborhood (UHF 34),Brooklyn, Bensonhurst - Bay Ridge,209,Overweight or Obese Adults,"69,000 ","49.3 (42.4, 56.2)",
2004,Neighborhood (UHF 34),Brooklyn, Bensonhurst - Bay Ridge,209,Overweight or Obese Adults,"85,000 ","56.3 (49.6, 62.7)",
2005,Neighborhood (UHF 34),Brooklyn, Bensonhurst - Bay Ridge,209,Overweight or Obese Adults,"81,000 ","54.3 (48.0, 60.5)",
2006,Neighborhood (UHF 34),Brooklyn, Bensonhurst - Bay Ridge,209,Overweight or Obese Adults,"73,000 ","49.4 (41.9, 56.9)",
2007,Neighborhood (UHF 34),Brooklyn, Bensonhurst - Bay Ridge,209,Overweight or Obese Adults,"84,000 ","55.9 (48.2, 63.2)",
2008,Neighborhood (UHF 34),Brooklyn, Bensonhurst - Bay Ridge,209,Overweight or Obese Adults,"83,000 ","54.7 (46.2, 63.0)",
2009,Neighborhood (UHF 34),Brooklyn, Bensonhurst - Bay Ridge,209,Overweight or Obese Adults,"80,000 ","52.1 (43.4, 60.7)",
2010,Neighborhood (UHF 34),Brooklyn, Bensonhurst - Bay Ridge,209,Overweight or Obese Adults,"77,000 ","52.0 (43.5, 60.3)",
2011,Neighborhood (UHF 34),Brooklyn, Bensonhurst - Bay Ridge,209,Overweight or Obese Adults,"66,000 ","43.3 (31.3, 56.2)",
